qid,question,context_id,candidate_context,label,department,source_type,embedding_score,question_department
q0063,医生，你好。我今年三十八岁了，最近我感觉我身体很不舒服，所以我就去医院做了检查，结果医生跟我说我患上了血管瘤，是良性的，所以我想问问血管瘤有恶性的吗？,c000628,标题：小孩儿中耳炎听不清说话理应如何治较好 患者问题：女宝宝，才8岁，这几天，孩子一直扣耳朵，说痒，早上，耳屎有点稠且偏黄，同时，耳朵嗡嗡的，有点低烧，请问：小孩儿中耳炎听不清说话理应如何治较好。 医生回答：抗生素药物是目前治疗中耳炎比较常用的，可酌情选。另外还可进行局部治疗，比如给孩子使用消炎类型的滴耳剂治疗，孩子耳痛严重的时候，也是可以适量的使用点止痛的药物，另外如果伴有发烧的情况的话，那么也可服用一些退烧药，高烧的话还是建议要尽早就医的，除了以上这些药物治疗方法外，如果孩子出现了严重情况，如耳膜穿孔的情况，需要及时的医治的，治疗的同时也要注意给孩子安排清淡的饮食，加强营养的补充，帮助尽早康复。,0,pediatrics,random_negative,0.6767015704843519,oncology
q0063,医生，你好。我今年三十八岁了，最近我感觉我身体很不舒服，所以我就去医院做了检查，结果医生跟我说我患上了血管瘤，是良性的，所以我想问问血管瘤有恶性的吗？,c000629,标题：孩子扁桃体有炎症发烧注意哪些饮食事项 患者问题：我家男宝，今年9岁，刚开始，说话时觉得嗓子疼，发现，伴有轻微的咳嗽，另外，有点发烧也没精神，请问：孩子扁桃体有炎症发烧注意哪些饮食事项。 医生回答：孩子扁桃体发炎建议宝妈及时带孩子去治疗，在饮食上首先蔬菜和水果比较清淡，是孩子治疗期间不错的选择，主要是因为蔬菜和水果不但清淡，而且还富含人体所需的各种维生素和微量元素，显然是可以帮助孩子抵御疾病的，水果我们一般建议选择一些性平的，同时富含维生素的，比如像金橘、猕猴桃之类的，日常饮食的话应该以清淡、易消化，好吞咽为主，比如像粥、面等都是非常不错的，不过还要注意像刺激辛辣的食物，以及一些发物在这一阶段都是不建议给孩子吃的，对于扁桃体炎的治疗除了配合医生外，家长也要帮助孩子去养成良好的饮食和生活习惯，可帮助尽早康复。,0,pediatrics,random_negative,0.753967587274781,oncology
q0063,医生，你好。我今年三十八岁了，最近我感觉我身体很不舒服，所以我就去医院做了检查，结果医生跟我说我患上了血管瘤，是良性的，所以我想问问血管瘤有恶性的吗？,c000630,标题：孩子出现扁桃体炎总发烧饮食需注意什么 患者问题：我家的孩子是男宝宝，4岁，刚开始，说嗓子喝水都觉得疼，察觉到，伴有轻微的咳嗽，而且，好像低烧一直都没退，请问：孩子出现扁桃体炎总发烧饮食需注意什么。 医生回答：针对儿童扁桃体炎这一疾病建议从日常饮食入手进行调理，可以让孩子多吃一些新鲜的蔬菜和水果，蔬菜和水果中的营养元素含量比较丰富，可以帮助提高孩子的免疫力，因此有助于扁桃体的修复，比如像梨啊苹果啊这些水果都有清热和消炎的作用，可以多吃一些，日常饮食的话应该以清淡、易消化，好吞咽为主，比如像粥、面等都是非常不错的，另外还要注意多喝白开水，少吃牛羊肉、狗肉等发物，海鲜最好也是少吃或是不吃的，家长们还要注意帮助孩子养成良好的饮食习惯，做到卫生、健康，不挑食不偏食才好。,0,pediatrics,random_negative,0.7041666949611113,oncology
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000632,标题：孩子中耳炎耳屎脓状应当如何治疗才好 患者问题：我家女宝，今年5岁，较近几天，孩子的耳朵有点疼，早上，偶尔还会有黄色的液体流出，另外，伴有一些低烧，请问：孩子中耳炎耳屎脓状应当如何治疗才好。 医生回答：医治小儿中耳炎首先家长可以给孩子吃点消炎类的药物，家长可以给孩子局部治疗使用消炎类滴耳剂，孩子耳痛严重的时候，也是可以适量的使用点止痛的药物，孩子伴有发烧的症状的话可以服用一些退烧的药物，严重的话则应尽早就医，以上方法都是目前治疗中耳炎比较常用的，此外要是出现耳膜穿孔的情况是需要及时的进行手术治疗的，病情好转后建议带孩子适当运动，提高免疫力，以防止再次病发。,0,pediatrics,hard_negative,0.8578210976782182,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000633,标题：孩子扁桃体发炎了很难受饮食需注意什么 患者问题：男孩子，已经2岁了，刚开始，嗓子眼有点痛，发现，咳嗽比较剧烈，并且，好像低烧一直都没退，请问：孩子扁桃体发炎了很难受饮食需注意什么。 医生回答：孩子如果患了扁桃体炎，除了抓紧治疗之外，饮食也应该有所重视，首先可以多吃一些比较新鲜的水果和蔬菜，主要是因为蔬菜和水果不但清淡，而且还富含人体所需的各种维生素和微量元素，显然是可以帮助孩子抵御疾病的，水果我们一般建议选择一些性平的，同时富含维生素的，比如像金橘、猕猴桃之类的，饮食上的选择上最好是比较容易消化的，比如像粥面都是不错的，此外像一些刺激辛辣的食物，如麻辣烫、火锅等，以及发物，像牛羊肉、海鲜等就不要给孩子吃了，饮食对扁桃体炎的治疗也是很关键的，务必注意。,0,pediatrics,hard_negative,0.8155355451475363,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000634,标题：儿童中耳炎耳屎脓状怎样治较好 患者问题：我家女宝，今年6岁，这一周，孩子一直扣耳朵，说痒，另外，耳屎有点稠且偏黄，同时，食欲也不好，嗓子也不舒服，请问：儿童中耳炎耳屎脓状怎样治较好。 医生回答：医治小儿中耳炎首先家长可以给孩子吃点消炎类的药物，可以做耳部分泌物细菌培养，根据检查结果使用消炎型的滴耳液，症状如果是以耳痛为主的，可考虑给点镇痛类的药物，孩子如果还伴有发高烧的情况，是可以酌情吃点退烧药的，但是如果持续不退的话，务必要及时就医，如果你的孩子出现了耳膜穿孔的问题，需要及时的去医院进行手术医治，病情好转后建议带孩子适当运动，提高免疫力，以防止再次病发。,0,pediatrics,hard_negative,0.8717379092545544,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000635,标题：孩子出现扁桃体炎发烧饮食注意哪些点 患者问题：男孩，12岁，上小学了，一开始，说自己嗓子疼，察觉到，伴有轻微的咳嗽，而且，现在已经高烧不退了，请问：孩子出现扁桃体炎发烧饮食注意哪些点。 医生回答：孩子如果患上扁桃体炎，第一时间就诊是非常有必要的，与此同时家长也应该注意给孩子多吃一些蔬菜和水果，蔬菜和水果中的营养元素含量比较丰富，可以帮助提高孩子的免疫力，因此有助于扁桃体的修复，可以选择梨、西瓜、金橘以及石榴等，蔬菜的话像一些绿叶青菜以及西红柿等都是不错的，应选择一些比较好吞咽和消化的食物，像稀粥等都是不错的，同时千万不要给还吃一些发物，比如像海鲜、狗肉等，这些对病情都是不利的，对于扁桃体炎的治疗除了配合医生外，家长也要帮助孩子去养成良好的饮食和生活习惯，可帮助尽早康复。,0,pediatrics,hard_negative,0.7935767466687811,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000631,标题：小孩儿中耳炎耳鸣该怎样医治 患者问题：我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。 医生回答：在治疗上的话一般建议遵医嘱给孩子吃点消炎的药物，除全身用药的话也可进行局部治疗，使用消炎类的滴耳液医治，耳痛的情况下也可给孩子用点镇痛药，孩子要是伴有发烧家长可以给孩子给予一些有退烧的药物或者马上送孩子去医院，以上方法都是目前治疗中耳炎比较常用的，此外要是出现耳膜穿孔的情况是需要及时的进行手术治疗的，病情好转后建议带孩子适当运动，提高免疫力，以防止再次病发。,1,pediatrics,positive,0.9366182065254818,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000636,标题：检查出肝血管瘤怎么办？ 患者问题：医生你好，我想请问一下医生，检查出肝血管瘤怎么办？就是可能和我的生活习惯有关。然后我去医院检查出患有肝血管瘤，我到底该怎么办，能不能够治疗呀？这个病。 医生回答：朋友，现在主要是有肝血管瘤，认为是先天性发育不良后引起的良性病变，大多数是没有任何症状，也可以出现了肚子胀，肚子不舒服，消化不良等，需要去医院做个肝血管瘤检查，如果是肝血管瘤很大的，那就需要用微创介入手术治疗的，治疗两到三次后就可以控制疾病的。,0,oncology,random_negative,0.7259759167451812,pediatrics
q0064,我家的孩子是男宝宝，9岁，较近几天，孩子一直扣耳朵，说痒，另外，发现耳屎是脓状的，有点黄，另外，食欲也不好，嗓子也不舒服，请问：小孩儿中耳炎耳鸣该怎样医治。,c000637,标题：甲状腺瘤患者都有什么样的症状? 患者问题：近期常感觉胸闷，不着觉，抖，便次数增多，重偏瘦，为是心脏功能不医院检查发现是甲状腺腺瘤，在想知道，甲状腺瘤患者都有什么样的症状? 医生回答：甲状腺瘤的临床表现与症状有颈部弥漫性肿胀或结块，痛不痒、不溃、皮色未变，以消失；常伴发性情急燥、容易流汗、胸闷、心颤、脉数、月经不调等，分还伴发声音嘶哑呼吸困难，咙有压迫感，甲状腺瘤患者常有颈部胀痛、紧迫感等不适感，块一般质硬，规则，界不清，动度差，分患者早期伴颈淋巴结肿大除了及时治疗腺瘤外，患者朋友理应保持良好的心态去直面疾病，有这样才能令得患者及时对症治疗，时要多看重自身饮食护理，观注自身的症状变动，为这样一定能将腺瘤撵走。,0,oncology,random_negative,0.7200313621121044,pediatrics
